n_channels,target_speed,raw_power,safe_power_per_channel
7,2.145472355393264,0.04903367790782204,0.04903367790782204
2,4.615246163416312,0.4948905593659055,0.4948905593659055
8,3.164353814481829,0.09776300438902734,0.09776300438902734
8,3.20865819836535,0.08685875146131614,0.08685875146131614
4,1.898364405801109,0.07143416839968325,0.07143416839968325
2,3.9861859428778197,0.4738408788753027,0.4738408788753027
3,0.7691772085980043,0.04162613105151809,0.04162613105151809
4,4.473967892339804,0.27121970415190644,0.25
6,3.845083187641702,0.09825947137178381,0.09825947137178381
4,1.3153884309084742,0.05920636201313595,0.05920636201313595
5,1.2682391750330493,0.04915299828026175,0.04915299828026175
8,2.5619428865685516,0.06227341133707823,0.06227341133707823
7,1.1223157319261143,0.024936605194435725,0.024936605194435725
6,2.825028517459595,0.11100799294367843,0.11100799294367843
6,3.0677361834808003,0.08027281189678535,0.08027281189678535
3,3.958997484615182,0.2612868931831535,0.2612868931831535
2,4.512963788858913,0.4921595566446308,0.4921595566446308
3,0.7588417106448648,0.05418180207911677,0.05418180207911677
3,4.781436918422588,0.27442981090786084,0.27442981090786084
4,0.9456617423071015,0.039862806938802446,0.039862806938802446
8,2.744262930751535,0.05782528384921592,0.05782528384921592
2,4.967364212323905,0.5089328066736499,0.5
3,1.3982885077774496,0.10409402266678998,0.10409402266678998
8,3.173821752310814,0.08553224248253778,0.08553224248253778
3,2.1847703836999943,0.14512078112491478,0.14512078112491478
3,4.5489032591755905,0.33528814319496103,0.3333333333333333
6,1.8997974397512163,0.06273177963441509,0.06273177963441509
3,0.6633263523011215,0.042650759978952554,0.042650759978952554
2,1.7552467136557892,0.15069552565248281,0.15069552565248281
4,1.159383233750503,0.04834885952551002,0.04834885952551002
3,0.6843449657621591,0.04313241956508691,0.04313241956508691
8,2.097977881237219,0.044131424757056247,0.044131424757056247
2,1.450501331816382,0.12184606505631707,0.12184606505631707
5,4.693535225887823,0.23112232989824738,0.2
3,1.1920545286832003,0.08378621454573346,0.08378621454573346
6,1.5284947979031196,0.04363939375615914,0.04363939375615914
5,2.526764060393013,0.10290314087052775,0.10290314087052775
5,4.367632136813697,0.21147492440160673,0.2
5,2.2114051947724445,0.06860525290757188,0.06860525290757188
4,1.0980795037953064,0.06122944871542012,0.06122944871542012
7,2.5024487403100717,0.07251692333494325,0.07251692333494325
2,3.0962218549354352,0.3008174196760331,0.3008174196760331
3,1.7081986605206845,0.11550710668374332,0.11550710668374332
5,1.2020608780580408,0.04181837336622476,0.04181837336622476
3,3.373967776022308,0.25349497314981984,0.25349497314981984
7,3.622328748602725,0.08923293782939068,0.08923293782939068
2,3.20615968270587,0.26129496073687475,0.26129496073687475
8,2.365108486939207,0.06879993425437456,0.06879993425437456
2,1.3937593011072291,0.11770029264798029,0.11770029264798029
5,4.547865351062921,0.18811514484749606,0.18811514484749606
2,3.0132986468641496,0.3616229428408724,0.3616229428408724
8,2.3048444285966276,0.057351567441282586,0.057351567441282586
8,4.553121949211702,0.12500214835512746,0.125
3,0.999735024683803,0.056286741348679906,0.056286741348679906
8,2.1700682272851224,0.04930799087278794,0.04930799087278794
4,2.871834564729817,0.12413285390160005,0.12413285390160005
4,1.6680913379408682,0.09116082065794827,0.09116082065794827
3,1.9867481436110381,0.13045788087026355,0.13045788087026355
6,2.476577681753903,0.10215361579104465,0.10215361579104465
5,1.748296283110147,0.05664959593115176,0.05664959593115176
8,2.2280867235022184,0.053046203919310364,0.053046203919310364
5,4.192767899344567,0.15133639762894616,0.15133639762894616
7,1.681545113889718,0.03934390964802583,0.03934390964802583
2,3.6596481023226763,0.3382330067092268,0.3382330067092268
7,3.9200223639638607,0.13848794351031307,0.13848794351031307
5,2.814255334147981,0.11988828975421086,0.11988828975421086
8,2.5173743219175266,0.06697935675467967,0.06697935675467967
5,2.4893968990106448,0.11444319703526702,0.11444319703526702
5,4.328660031331479,0.164918850978838,0.164918850978838
5,4.7325331335574194,0.15713737128974367,0.15713737128974367
8,1.8667429454732467,0.05597485158447206,0.05597485158447206
4,1.5782761235292018,0.07037138629121538,0.07037138629121538
6,2.496631832674503,0.08341572385312747,0.08341572385312747
7,2.67662439646758,0.0594862764614661,0.0594862764614661
7,4.65959625195719,0.11228973802274046,0.11228973802274046
7,0.792661551064731,0.022007018190355165,0.022007018190355165
6,1.3085347252895927,0.052773075151549456,0.052773075151549456
8,3.254438118902267,0.09288723878302962,0.09288723878302962
6,1.9430659566597424,0.07013610051371301,0.07013610051371301
5,1.0048593592876134,0.04968412164961917,0.04968412164961917
3,2.1384075566561274,0.15583355732386675,0.15583355732386675
5,2.4055056040153193,0.10800248036502166,0.10800248036502166
6,1.7967734593737688,0.05625047485750903,0.05625047485750903
3,1.099986522392919,0.060455178900079024,0.060455178900079024
6,3.410227509910161,0.09033633314039448,0.09033633314039448
7,4.340887214307562,0.1540294935137457,0.14285714285714285
4,1.8801617558573676,0.11151739703437656,0.11151739703437656
8,4.742339296367865,0.1324718774087197,0.125
7,4.505618264626768,0.13384944438309068,0.13384944438309068
4,2.363802642403966,0.10435594958346427,0.10435594958346427
4,3.0051890053496404,0.14592619980707203,0.14592619980707203
3,4.861172179482467,0.243712533956737,0.243712533956737
7,1.7469232252668254,0.05647358757163105,0.05647358757163105
5,2.115803001978992,0.08902037549649065,0.08902037549649065
5,4.259544982418381,0.20845618027260962,0.2
8,2.8057355187456485,0.0656236779976787,0.0656236779976787
6,1.9955859325758887,0.07629894557685529,0.07629894557685529
4,0.6595077119894658,0.029977276864643514,0.029977276864643514
6,2.034376020686301,0.07863216745696981,0.07863216745696981
6,4.517255902769098,0.16739462981681302,0.16666666666666666
3,3.136200263006605,0.17545503757612765,0.17545503757612765
2,4.86648690237942,0.4930219719149971,0.4930219719149971
3,3.615845418868121,0.20306673836028546,0.20306673836028546
6,4.968220591963703,0.19032626294311084,0.16666666666666666
8,4.541598624479695,0.11775438125451962,0.11775438125451962
5,1.9948258038900404,0.09216235562618347,0.09216235562618347
5,0.5962663831084599,0.02453820012668234,0.02453820012668234
8,3.308585538762367,0.07514042151811497,0.07514042151811497
3,3.6052714937695565,0.23324153414322615,0.23324153414322615
8,4.623478625441979,0.10848183891009454,0.10848183891009454
8,1.759160226898094,0.05342203411626811,0.05342203411626811
5,2.78170188149885,0.1150141484689769,0.1150141484689769
4,3.084753985902702,0.19008608499806126,0.19008608499806126
6,4.817693917709783,0.18705867761853012,0.16666666666666666
4,1.155300977218013,0.04443328404778316,0.04443328404778316
5,2.457038214561399,0.10894304615378282,0.10894304615378282
8,2.543067715251778,0.04969032754513667,0.04969032754513667
5,3.820613546864774,0.12951272240714265,0.12951272240714265
8,1.6177681025704416,0.03581718998216641,0.03581718998216641
2,4.035777520760457,0.3917625421386832,0.3917625421386832
3,4.582662647074493,0.3092354602968203,0.3092354602968203
2,2.19851947067846,0.20312954135530017,0.20312954135530017
5,1.4851218661023124,0.05122777399075139,0.05122777399075139
5,4.898606547569699,0.23431800334809616,0.2
7,1.1205049999080248,0.027776932050156966,0.027776932050156966
6,2.254767469446006,0.06664529151382358,0.06664529151382358
6,1.0992188396868552,0.03875257460724887,0.03875257460724887
8,3.5288340828799223,0.07612642844819127,0.07612642844819127
7,2.493680439038549,0.06034545017091222,0.06034545017091222
6,2.6082523438674805,0.09851649007217596,0.09851649007217596
4,4.927952829846725,0.26935675570391926,0.25
2,3.4140305317653636,0.38178618533281455,0.38178618533281455
6,4.556254164967433,0.13400010703228787,0.13400010703228787
5,0.9990650878352911,0.04078617949690078,0.04078617949690078
6,4.8847983341047,0.1839511514404954,0.16666666666666666
3,1.5218573622168314,0.09968929708675558,0.09968929708675558
2,3.341896411720666,0.2594581421858871,0.2594581421858871
2,2.538243337653401,0.3059248462001791,0.3059248462001791
7,3.62274513241228,0.10576228201656397,0.10576228201656397
6,2.5531791273689484,0.06712687657645988,0.06712687657645988
4,4.908118602516706,0.2571475805008984,0.25
7,4.843621035306488,0.17025869055630952,0.14285714285714285
3,2.3810839682260885,0.13895239548349,0.13895239548349
2,2.4818060762440712,0.2589573183667758,0.2589573183667758
5,1.183163748128186,0.04238943063729395,0.04238943063729395
2,2.8842178542587575,0.26818258314671756,0.26818258314671756
4,2.719463115390303,0.15616201008477937,0.15616201008477937
4,0.7872577488415973,0.044873711494448375,0.044873711494448375
4,1.583399008040898,0.08602783559298857,0.08602783559298857
4,1.263571997500341,0.07700106481109166,0.07700106481109166
8,3.2694366025996247,0.07038912758840829,0.07038912758840829
8,1.9055000855047848,0.04091616563963433,0.04091616563963433
7,0.8544121992461653,0.02526356910777605,0.02526356910777605
5,1.3024041574551766,0.058693142128624656,0.058693142128624656
4,4.93632341700332,0.23601551184215736,0.23601551184215736
5,1.185989832841648,0.05471481451127684,0.05471481451127684
8,1.7425774198963857,0.04077944569559971,0.04077944569559971
4,2.228608399490596,0.1215972371788237,0.1215972371788237
7,1.7235272397328807,0.056604289429158176,0.056604289429158176
8,4.6098928646392014,0.10930722898674079,0.10930722898674079
7,4.560696455576442,0.14395774322821447,0.14285714285714285
7,4.624468331924767,0.11808757469070603,0.11808757469070603
4,3.399220360639249,0.1909471751015308,0.1909471751015308
7,1.6101260678207263,0.040599144938240225,0.040599144938240225
8,1.4054539966547013,0.04033563980310062,0.04033563980310062
4,4.062912994287478,0.16975843149813147,0.16975843149813147
5,0.6955274046285272,0.03057994121903341,0.03057994121903341
3,3.085888460881685,0.20846969469422028,0.20846969469422028
2,2.1445453166512998,0.1789303114396273,0.1789303114396273
5,3.320501103232024,0.13722714530915203,0.13722714530915203
6,4.210039276844629,0.10956254440903494,0.10956254440903494
7,2.0442621165306556,0.044300181780747246,0.044300181780747246
7,3.6057215674418273,0.09384438739437917,0.09384438739437917
6,2.9475247833189173,0.07596540465978541,0.07596540465978541
5,3.9911518521871323,0.18945641674822242,0.18945641674822242
2,3.396990453347693,0.41952554344442433,0.41952554344442433
8,4.721014656546062,0.11907799305407453,0.11907799305407453
3,1.8701168533918686,0.12896148588876252,0.12896148588876252
7,3.238320731400674,0.08332487608391723,0.08332487608391723
4,3.610865610561244,0.22538294661297642,0.22538294661297642
5,3.111825826244575,0.13814193896202837,0.13814193896202837
2,0.9478344366319125,0.09163448816973647,0.09163448816973647
2,4.83384448441987,0.5190171927430519,0.5
3,3.391399902839436,0.2151990679321287,0.2151990679321287
7,0.5179067079086019,0.012924063379402053,0.012924063379402053
8,0.6103624143898572,0.013247171915724078,0.013247171915724078
7,4.8996150654907495,0.10979898291519384,0.10979898291519384
6,1.5210439241742455,0.050123353206155616,0.050123353206155616
7,2.5937794566704855,0.06918751020253716,0.06918751020253716
3,2.541676516924427,0.18685815355730256,0.18685815355730256
7,1.1952144928165793,0.032176769075650216,0.032176769075650216
8,2.9946660815845467,0.0720885599766526,0.0720885599766526
8,2.673842466718869,0.07185550745107117,0.07185550745107117
2,1.1742415493535765,0.09842400263924657,0.09842400263924657
8,2.2116954678457086,0.06611148269372766,0.06611148269372766
7,2.6648300039220527,0.07917186135305151,0.07917186135305151
3,3.81246115278523,0.29487725037873785,0.29487725037873785
5,3.5807334639150645,0.12553496828967523,0.12553496828967523
3,1.0163169734332096,0.06773498034496171,0.06773498034496171
6,1.0893566487777733,0.04451381847476934,0.04451381847476934
4,4.445181084597888,0.2688710117316271,0.25
6,1.6738475764823342,0.05463893469940645,0.05463893469940645
6,1.860368186498747,0.07413578736471793,0.07413578736471793
2,1.645383717325443,0.1338541211878148,0.1338541211878148
8,4.807807881353451,0.1361691965046168,0.125
8,2.180085785182621,0.04485538587580949,0.04485538587580949
5,1.5296299612783373,0.05513797583633015,0.05513797583633015
4,1.7935923584990638,0.08055659395306952,0.08055659395306952
7,4.191793270362747,0.09751121687846523,0.09751121687846523
5,2.2280736849149587,0.09803728910929183,0.09803728910929183
3,4.311744044900083,0.29671758617246885,0.29671758617246885
8,4.390481163420392,0.11876829471584967,0.11876829471584967
8,1.3263528020121598,0.024969058518948168,0.024969058518948168
3,4.899192441860439,0.3277562815980009,0.3277562815980009
2,1.5052113749531284,0.15375908331869506,0.15375908331869506
2,1.46326454005688,0.1259548164511816,0.1259548164511816
5,2.5938994928031955,0.09516312452454527,0.09516312452454527
5,1.144978273491657,0.05247542931592372,0.05247542931592372
4,2.9900577809646838,0.1518427302948856,0.1518427302948856
4,3.1740148827048604,0.1833494118295645,0.1833494118295645
8,3.6622418094787275,0.07489741683915359,0.07489741683915359
3,2.847226981714817,0.1532702170675126,0.1532702170675126
2,0.9297117095628037,0.076461039764388,0.076461039764388
5,1.807718448156306,0.08345595483452238,0.08345595483452238
6,1.3871433475800936,0.045984753215515616,0.045984753215515616
8,1.039554177815001,0.031276300057444854,0.031276300057444854
3,2.966262052389799,0.16745248866657644,0.16745248866657644
5,2.9172135662603313,0.14151843796127284,0.14151843796127284
4,4.457376603467717,0.2606281092661089,0.25
5,2.2473458712041507,0.08527167870570797,0.08527167870570797
5,4.851951742596758,0.1956341186911987,0.1956341186911987
2,3.9664738207602266,0.4086595141482034,0.4086595141482034
2,1.113111417559745,0.12604268766914575,0.12604268766914575
7,3.756178417282804,0.10499999517373368,0.10499999517373368
8,1.3531877589641714,0.03241053997607995,0.03241053997607995
4,0.7625657539975189,0.044752601273794976,0.044752601273794976
2,1.0105906981734503,0.11278716603696304,0.11278716603696304
5,3.638271315791084,0.11732740077057247,0.11732740077057247
8,1.262717051078246,0.03571872809124797,0.03571872809124797
6,2.4861403957871957,0.08657295526997778,0.08657295526997778
6,1.2027876070723094,0.049123608695389814,0.049123608695389814
4,4.7097758416776285,0.23769576343437626,0.23769576343437626
2,1.197211710901746,0.10598836282726783,0.10598836282726783
6,4.313175146357872,0.10955548442996485,0.10955548442996485
8,1.6268441518680685,0.04275794852167942,0.04275794852167942
3,1.707660385393525,0.1401855961978027,0.1401855961978027
3,2.606812722475447,0.17345290938566915,0.17345290938566915
3,1.3164086644310005,0.07719786639029308,0.07719786639029308
6,1.620079267227001,0.05633848228725013,0.05633848228725013
2,4.031768836387782,0.4119774348119058,0.4119774348119058
8,3.1293442357730177,0.0734837225188495,0.0734837225188495
2,1.805448525824981,0.20456141275064182,0.20456141275064182
4,4.559265480384735,0.2304113558363153,0.2304113558363153
2,3.740366535349336,0.30517135650826666,0.30517135650826666
2,0.8529588123946721,0.0758764870900674,0.0758764870900674
3,4.977897442137145,0.33461903582598634,0.3333333333333333
6,1.003146998004547,0.029092368356803355,0.029092368356803355
2,3.055201514763694,0.32586050381440457,0.32586050381440457
7,1.8949027052160983,0.0445633565710874,0.0445633565710874
8,2.458748048467541,0.053282566530557005,0.053282566530557005
4,2.688155815389719,0.12743421161458318,0.12743421161458318
2,4.9695257808943785,0.4180383418929563,0.4180383418929563
2,3.5794145041826377,0.3311697391026532,0.3311697391026532
6,2.541092010851897,0.09144161358971631,0.09144161358971631
7,2.291760154728414,0.05497509844787287,0.05497509844787287
5,2.153997056748945,0.09349822279551608,0.09349822279551608
5,1.3277570277585946,0.05902779592217823,0.05902779592217823
6,4.692451961443953,0.18079068687370375,0.16666666666666666
8,4.97471282154406,0.12918655286281397,0.125
7,3.3720366561859834,0.10877468547090162,0.10877468547090162
2,1.8190719470457974,0.1746687050427215,0.1746687050427215
3,2.3683313041312113,0.18960362755496588,0.18960362755496588
6,1.4397409194280395,0.05124227776017988,0.05124227776017988
6,0.9875123625947386,0.03465786513213112,0.03465786513213112
7,1.7782541075048026,0.04636423643044761,0.04636423643044761
5,1.0094982718007544,0.04970180657101801,0.04970180657101801
3,3.0658520150773207,0.2342422334543966,0.2342422334543966
5,3.14314093129196,0.1111112820965248,0.1111112820965248
3,2.160127830752248,0.17852522841398838,0.17852522841398838
6,3.9734758894852913,0.1549112620820676,0.1549112620820676
4,0.7573871026799202,0.03765195598376957,0.03765195598376957
8,4.359894400728318,0.1113153547221779,0.1113153547221779
3,1.4853048762163703,0.08730339037790869,0.08730339037790869
8,2.991159090551274,0.0934402757864947,0.0934402757864947
6,3.91387499730989,0.13537817178295153,0.13537817178295153
5,4.406571955901111,0.13333306962547634,0.13333306962547634
3,3.0576843993840455,0.22431709851466833,0.22431709851466833
7,1.6833577590015698,0.036789631073560584,0.036789631073560584
3,2.86504201977009,0.18123833068068404,0.18123833068068404
7,4.648946468254212,0.15319476306657653,0.14285714285714285
6,2.464036668665126,0.09931055814887225,0.09931055814887225
4,3.280675459715158,0.1768379461369148,0.1768379461369148
6,2.6774183052496188,0.09142964415853658,0.09142964415853658
5,2.9136942997966537,0.1357248350141974,0.1357248350141974
8,1.860143855373634,0.041484616562982315,0.041484616562982315
5,1.5441000409908887,0.073664392419729,0.073664392419729
6,2.690136798229188,0.1007076771453999,0.1007076771453999
4,4.488629100645884,0.18270019579838664,0.18270019579838664
3,2.0754754738423102,0.11072966007589861,0.11072966007589861
4,4.045849772566408,0.2502880698789165,0.25
3,4.079179430343716,0.2699315509741882,0.2699315509741882
3,2.3421839954128645,0.1308548322100083,0.1308548322100083
2,1.1872052266096111,0.09381060126196916,0.09381060126196916
6,3.383756877956314,0.08485151861803981,0.08485151861803981
5,4.851311488475324,0.19745213356255228,0.19745213356255228
7,4.697348416821365,0.1650953146121588,0.14285714285714285
4,4.146614624259009,0.20432348005968948,0.20432348005968948
5,1.5320188015511762,0.046000302011009804,0.046000302011009804
7,2.4235388367840964,0.07851219555584707,0.07851219555584707
2,0.6138093969151581,0.06522770288368955,0.06522770288368955
4,0.7997791969435877,0.04055512060047956,0.04055512060047956
6,4.172353106967683,0.12296552306758564,0.12296552306758564
7,4.617050126464534,0.12136067770121887,0.12136067770121887
8,2.50856700177797,0.05077310285376242,0.05077310285376242
8,1.1252024179246072,0.02909804805182031,0.02909804805182031
3,1.098275354284255,0.05769928097040341,0.05769928097040341
3,1.5756136380164978,0.08365136380653047,0.08365136380653047
6,1.7023317504603246,0.04858035239193316,0.04858035239193316
4,3.597786012214868,0.18099560387943803,0.18099560387943803
5,4.35299542062455,0.13638736286782316,0.13638736286782316
8,2.8780496526942816,0.08389385936186239,0.08389385936186239
7,3.170362157676401,0.07086613670645811,0.07086613670645811
3,4.578625370467551,0.3643635179145494,0.3333333333333333
4,4.12112983113233,0.18777191307120536,0.18777191307120536
4,4.903328938623205,0.24833448917191583,0.24833448917191583
2,2.0583963791318274,0.23663494376175803,0.23663494376175803
4,0.6186343138856969,0.036570912130534275,0.036570912130534275
6,0.8483977215226999,0.02827985991742116,0.02827985991742116
6,2.251662268130413,0.06212106805628145,0.06212106805628145
2,2.860045012836703,0.3283502068877721,0.3283502068877721
8,3.322024587448765,0.09773733506933512,0.09773733506933512
5,4.033009642650761,0.12655196028590202,0.12655196028590202
5,4.732313095422297,0.2114572704257243,0.2
2,3.352426913408113,0.29479298795888587,0.29479298795888587
4,4.146038818418534,0.18920578209948094,0.18920578209948094
5,3.4161032076298103,0.15535730247252438,0.15535730247252438
5,1.3257787316568086,0.05226164841131634,0.05226164841131634
3,2.333550104605256,0.13364370419850488,0.13364370419850488
2,4.16644185041225,0.5038655978453878,0.5
7,1.927970044711942,0.05997395529079216,0.05997395529079216
5,3.3751405048135807,0.12848509565562138,0.12848509565562138
8,3.515434209753007,0.09094566609231579,0.09094566609231579
6,1.8771113022693153,0.06086218489324517,0.06086218489324517
2,4.837244346175551,0.4918478260862065,0.4918478260862065
2,2.0064245826101015,0.20897854952159392,0.20897854952159392
2,0.7919719367179787,0.09735116462088568,0.09735116462088568
4,1.8592740401523917,0.11558168049959189,0.11558168049959189
6,1.743178730909631,0.05299222438459035,0.05299222438459035
4,3.7651585932188136,0.2343880226183536,0.2343880226183536
6,4.075761079512999,0.11872961374597128,0.11872961374597128
4,2.073362719644393,0.10352536390047386,0.10352536390047386
4,3.9798363381571207,0.2341667335342401,0.2341667335342401
6,4.20334228662259,0.1348285186005149,0.1348285186005149
2,2.2186532911832133,0.20653940665432058,0.20653940665432058
5,4.705455515661539,0.2192108715765669,0.2
3,1.7827525252151653,0.11871273254643801,0.11871273254643801
7,4.854854651109248,0.11566013028702826,0.11566013028702826
8,3.584866251580614,0.09916014282918525,0.09916014282918525
2,3.369713316739927,0.2953045235504504,0.2953045235504504
2,1.0350686154307618,0.1271675830535543,0.1271675830535543
5,2.353778207582915,0.09187585988838178,0.09187585988838178
7,1.2116143234509908,0.03327122504002313,0.03327122504002313
8,2.5658649326572287,0.04961776861327324,0.04961776861327324
2,2.7729901637820555,0.20907633358831576,0.20907633358831576
8,4.0727087343675485,0.09822071497567884,0.09822071497567884
8,1.6612466971341024,0.04166942014901832,0.04166942014901832
6,4.100095633956826,0.14587680592361119,0.14587680592361119
5,1.2071055145656007,0.04567823923478985,0.04567823923478985
7,2.33793200019684,0.06756242198666372,0.06756242198666372
7,2.0424801527438285,0.044117615368862474,0.044117615368862474
4,4.567362813225084,0.2058227972705031,0.2058227972705031
8,3.941309105136091,0.12286765452115773,0.12286765452115773
6,1.8533704523269032,0.0667943248728708,0.0667943248728708
4,1.5804439317534003,0.07261500155364486,0.07261500155364486
8,0.8720788846812092,0.017220677816117868,0.017220677816117868
6,3.48066668412889,0.14368856485374734,0.14368856485374734
2,4.265477246729612,0.5103237729437846,0.5
2,2.120008191382139,0.18444610004385267,0.18444610004385267
4,2.227168394144714,0.12265265450251515,0.12265265450251515
6,4.415731826229546,0.12784007212735887,0.12784007212735887
8,3.670775345831151,0.10319375180665247,0.10319375180665247
2,2.8935501246425117,0.25127396423202364,0.25127396423202364
7,2.4631011635642484,0.07474729244094179,0.07474729244094179
7,1.8988368831448725,0.0557313127482111,0.0557313127482111
8,0.7237807184593976,0.017393434053851978,0.017393434053851978
6,3.206296973118966,0.10035737559679854,0.10035737559679854
7,3.968970759440056,0.09471611865292845,0.09471611865292845
6,4.17529261080419,0.12014690912189271,0.12014690912189271
5,1.3262671141578821,0.057933399097787434,0.057933399097787434
8,1.0141820967557318,0.022601164781339483,0.022601164781339483
3,2.20095778551341,0.15734740398525063,0.15734740398525063
6,3.0574836239917005,0.11488662128071184,0.11488662128071184
8,3.1350548216912415,0.08456968871631898,0.08456968871631898
6,3.0029613664864314,0.10819099436855928,0.10819099436855928
3,0.8284441930267976,0.050139112971132535,0.050139112971132535
8,1.6566266382665302,0.04943027639619823,0.04943027639619823
3,2.282170993946103,0.13375767581999973,0.13375767581999973
2,1.2863283144516762,0.15197990982604168,0.15197990982604168
4,3.8073777245119738,0.17924454193868022,0.17924454193868022
2,2.5767455933357724,0.20824227563165157,0.20824227563165157
6,2.0386937864033516,0.07443340751425957,0.07443340751425957
3,1.1524510810050308,0.07509332075204024,0.07509332075204024
2,4.343022902524002,0.3865095087824962,0.3865095087824962
6,1.6199640944423117,0.05963270625598232,0.05963270625598232
7,2.504949036939893,0.05626105404796523,0.05626105404796523
2,2.6446557280432743,0.19957355987603584,0.19957355987603584
5,3.186988737522598,0.1102869441466224,0.1102869441466224
8,2.9721482330512012,0.0666956176408009,0.0666956176408009
2,2.64606052669387,0.28086471792478324,0.28086471792478324
4,1.8245900770497703,0.07948042324722783,0.07948042324722783
2,0.6916093608616845,0.08455473791745369,0.08455473791745369
4,0.7967782338618796,0.03050789516943849,0.03050789516943849
3,4.064758036454522,0.32882378697100517,0.32882378697100517
6,2.128169479792534,0.08080214614590682,0.08080214614590682
5,0.9464690824964737,0.03478233474316557,0.03478233474316557
6,1.3240307050296678,0.04725775937242873,0.04725775937242873
3,2.0968906333562005,0.168158422163256,0.168158422163256
5,1.0819959503904106,0.03930829650282905,0.03930829650282905
5,1.4340857384667012,0.059204404556922906,0.059204404556922906
4,4.187617529286921,0.24554400732769105,0.24554400732769105
6,2.249878644687814,0.06523086185088749,0.06523086185088749
2,2.2153573414592493,0.20710533145207471,0.20710533145207471
8,3.428067113525814,0.08688773023942084,0.08688773023942084
3,2.311742014819073,0.17993893881685966,0.17993893881685966
7,1.8154445929959193,0.0515668392597586,0.0515668392597586
6,3.51350302022848,0.09362203527575667,0.09362203527575667
3,4.324064511465476,0.3008434059155387,0.3008434059155387
5,1.8962376569175188,0.08906138612204845,0.08906138612204845
2,1.383671943892284,0.15749925087808841,0.15749925087808841
2,1.6272751664382357,0.17213428477078604,0.17213428477078604
5,4.673815707657398,0.20456175564686552,0.2
8,4.724285696431557,0.1464979730634112,0.125
4,1.7486400775758044,0.09259596087800293,0.09259596087800293
4,2.8208474518813884,0.1440110801661763,0.1440110801661763
7,4.0695389159857465,0.12254402436263948,0.12254402436263948
3,2.9012329697372303,0.20377600347864086,0.20377600347864086
3,2.471544305553764,0.1534869624793872,0.1534869624793872
6,0.7099384418678527,0.026352054605969125,0.026352054605969125
6,2.487384017481763,0.09571541383690801,0.09571541383690801
2,3.6099092138537174,0.38156213783682613,0.38156213783682613
2,1.8066958225614838,0.16437183640006692,0.16437183640006692
5,3.8715870659021925,0.13702299376761418,0.13702299376761418
3,3.4785376719835712,0.19259510465764515,0.19259510465764515
4,4.139389559678868,0.17638175912536125,0.17638175912536125
4,4.942464228124853,0.28051064280520815,0.25
6,2.8583789581603987,0.08249503045668195,0.08249503045668195
6,1.9260207777220684,0.06644690623567873,0.06644690623567873
4,2.13161209769633,0.10947078947062841,0.10947078947062841
4,4.178951172689496,0.15967964529980128,0.15967964529980128
7,4.761904157727613,0.15529617142370045,0.14285714285714285
7,4.586508162946814,0.141126757292409,0.141126757292409
7,2.323501180633068,0.060640828388169914,0.060640828388169914
5,4.643397448426421,0.21094187024265787,0.2
6,1.6795824882721566,0.06326565129714166,0.06326565129714166
3,1.689790527255098,0.13865931074656068,0.13865931074656068
2,3.105160677488117,0.2593441234379653,0.2593441234379653
3,3.3272555551580116,0.2360377591749254,0.2360377591749254
4,2.841649888555085,0.13834567518028187,0.13834567518028187
5,4.308043178403528,0.14271723935322234,0.14271723935322234
7,3.238177724932852,0.09581745092260892,0.09581745092260892
8,0.5064548149698167,0.01226436114809708,0.01226436114809708
4,2.146672954413768,0.08230154274104216,0.08230154274104216
4,0.7776435273381275,0.03532592915972745,0.03532592915972745
3,3.5788506762880066,0.24621670168670612,0.24621670168670612
6,2.8863645292154363,0.09510482221446917,0.09510482221446917
6,0.8277748763921181,0.027521174086267794,0.027521174086267794
4,0.7577520513054774,0.033987122167923524,0.033987122167923524
4,4.032688242614,0.20491680565939577,0.20491680565939577
2,3.691357889993895,0.33212631321306196,0.33212631321306196
7,3.050971073719345,0.10494668484313613,0.10494668484313613
6,3.9675200604631717,0.10526856520458344,0.10526856520458344
4,4.07180687520097,0.21902423393907355,0.21902423393907355
4,3.615820492599314,0.14209911959302932,0.14209911959302932
2,3.967753304088172,0.39098952403396364,0.39098952403396364
2,1.6565940431332693,0.14964441411197577,0.14964441411197577
2,4.551205090515442,0.46500935847105807,0.46500935847105807
8,3.3637644548018626,0.09050670780606207,0.09050670780606207
4,3.5925305930765474,0.1583010660017426,0.1583010660017426
6,4.181287662673615,0.1120297636507169,0.1120297636507169
5,1.4993466867644352,0.06756649481068949,0.06756649481068949
7,1.7106064823744525,0.05068424226063974,0.05068424226063974
7,3.6927098068476605,0.100257270657211,0.100257270657211
8,1.9212524853576856,0.045097461058208256,0.045097461058208256
2,2.7677299085272766,0.20906824753938064,0.20906824753938064
7,1.7677861603777725,0.043156505535448274,0.043156505535448274
8,3.54199538397731,0.07693899437817917,0.07693899437817917
2,2.887188085075893,0.25886070631776514,0.25886070631776514
7,0.7628357696966672,0.021730896748727583,0.021730896748727583
4,0.8700778725874323,0.044304306613388314,0.044304306613388314
5,4.711115294160257,0.2292893908065418,0.2
6,4.970926165254043,0.1907470281827806,0.16666666666666666
2,3.427231802517968,0.41288280223515217,0.41288280223515217
6,1.0384995822635472,0.036338147223550506,0.036338147223550506
3,0.7563455623725257,0.043297431618282624,0.043297431618282624
5,2.2531470008196584,0.07539775243010004,0.07539775243010004
